id	echaAlta	codigo	denominacion	precio	publicado
4163	28/08/2019 12:22:25	7791293035222	SUAVE DEO X 87GR WOMEN LAVANDA	44,1	N
4164	28/08/2019 12:22:25	77954107	REXONA DEO AER X 53GR WOMEN ANTIBACTERIAL INV.	75,41	N
4165	28/08/2019 12:22:25	77942289	REXONA DEO AER X 56GR WOMEN ACTIVE EMOTION	75,41	N
4166	28/08/2019 12:22:25	77942241	REXONA DEO AER X 56GR WOMEN BAMBOO	75,41	N
4167	28/08/2019 12:22:25	77942227	REXONA DEO AER X 56GR WOMEN COTTON	75,41	N
4168	28/08/2019 12:22:25	7791293033198	REXONA DEO AER X 90GR WOMEN ANTIBACTERIAL FRESH	77,08	N
4169	28/08/2019 12:22:25	7791293032467	REXONA DEO AER X 90GR WOMEN COTTON	77,08	N
4170	28/08/2019 12:22:25	7791293032481	REXONA DEO AER X 90GR WOMEN CRYSTAL ANTIM.	77,08	N
4171	28/08/2019 12:22:25	7791293037813	REXONA DEO AER X 97GR CLINICAL WOMEN CLASIIC	108,32	N
4172	28/08/2019 12:22:25	79400052926	REXONA DEO X 48GR WOMEN CLINICAL CLASICO	60,62	N
4173	28/08/2019 12:22:25	79400301161	DESODORANTE 48G REXONA CLINICAL CREMA EXTRA DRY	162,47	N
4174	28/08/2019 12:22:26	79400300546	REXONA DEO AER X 48GR MEN CLINICAL SPORT	148,44	N
4175	28/08/2019 12:22:26	7791293023175	REXONA DEO AER X 90GR MEN FANATICS	81,69	N
4176	28/08/2019 12:22:26	7791293014982	REXONA DEO BODY SPLASH GLAM 125ML	44,8	N
4177	28/08/2019 12:22:26	75067373	REXONA DEO ROLL ON X 50ML CLINICAL CLASSIC	126,59	N
4178	28/08/2019 12:22:26	78926523	REXONA DEO ROLL ON X 50ML WOMEN ACT. EMOTION	60,62	Y
4179	28/08/2019 12:22:26	75058845	REXONA DEO ROLL ON X 50ML WOMEN ANTIB. INVISIBLE	60,62	N
4180	28/08/2019 12:22:26	78934146	REXONA DEO ROLL ON X 50ML WOMEN ANTIBACTERIAL	60,62	Y
4181	28/08/2019 12:22:26	78924352	REXONA DEO ROLL ON X 50ML WOMEN COTTON	60,62	N
4182	28/08/2019 12:22:26	78924321	REXONA DEO ROLL ON X 50ML WOMEN INVISIBLE	60,62	N
4183	28/08/2019 12:22:26	78923355	REXONA DEO ROLL ON X 50ML WOMEN NUTRITIVE	60,62	N
4184	28/08/2019 12:22:27	75067410	REXONA 50ML CLINICAL ROLL ON MEN	126,59	N
4185	28/08/2019 12:22:27	75058852	REXONA DEO ROLL ON X 50ML MEN ANTIB INVISIBLE	60,62	N
4186	28/08/2019 12:22:27	78934139	REXONA DEO ROLL ON X 50ML MEN ANTIBACTERIAL	60,62	Y
4187	28/08/2019 12:22:27	78923423	REXONA DEO ROLL ON X 50ML MEN SENSITIVE	60,62	N
4188	28/08/2019 12:22:27	78923454	REXONA DEO ROLL ON X 50ML MEN V8	60,62	N
4189	28/08/2019 12:22:27	75026455	REXONA DEO BARRA X 50GR WOMMEN NUTRITIVE	83,87	N
4190	28/08/2019 12:22:27	7791293037097	REXONA JABON 3 X12GR ANTIBACTERIAL ALOE	55,11	N
4191	28/08/2019 12:22:27	7791293032009	REXONA JABON 3X 125GR COTTON FRESH	57,96	Y
4192	28/08/2019 12:22:27	7791293031989	REXONA JABON 3X 125GR SENSIBLE FRESH	57,96	N
4193	28/08/2019 12:22:27	7791293037103	JABON 3U REXONA ORIGINAL	55,11	N
4194	28/08/2019 12:22:28	7891150041295	REXONA JABON LIQUIDO X 220ML ACTIVE	42,33	N
4195	28/08/2019 12:22:28	7891150041240	REXONA JABON LIQUIDO X 250ML ACTIVE	58,23	N
4196	28/08/2019 12:22:28	7891150041271	REXONA JABON LIQUIDO X 250ML ORCHID FRESH	58,23	N
4197	28/08/2019 12:22:28	7791293031965	REXONA JABON X 125GR ORCHID FRESH	20,04	N
4198	28/08/2019 12:22:28	7791293031927	REXONA JABON X 125GR SENSIBLE FRESH	20,04	N
4199	28/08/2019 12:22:28	7791293037080	REXONA JABON X 90GR ORIGINAL	17,73	N
4200	28/08/2019 12:22:28	7791293037370	REXONA EFFICIENT X 100GR SPORT	82,46	N
4201	28/08/2019 12:22:29	7791293037363	REXONA EFFICIENT X 153ML SPORT DEO	76,31	N
4202	28/08/2019 12:22:29	7791293031590	LUX JABON 2X90GR SUAVIDAD DE PETALOS	27,08	N
4203	28/08/2019 12:22:29	7791293026145	LUX JABON 3X125GR BRISA FLORAL*****	61,26	N
4204	28/08/2019 12:22:29	7791293026046	LUX JABON 3X125GR DELICADEZA FLORAL*****	61,26	N
4205	28/08/2019 12:22:29	7791293037547	LUX JABON 3X125GR ROSAS FRANCESAS	61,26	N
4206	28/08/2019 12:22:29	7791293026084	LUX JABON 3X125GR SUAVIDAD DE PETALOS*****	59,56	N
4207	28/08/2019 12:22:29	7791293026107	LUX JABON 3X125GR VAINILLA*****	59,56	N
4208	28/08/2019 12:22:29	7791293025988	LUX JABON X 125GR BRISA FLORAL*****	22,42	N
4209	28/08/2019 12:22:29	7791293025995	LUX JABON X 125GR DELICADEZA FLORAR*****	22,42	N
4210	28/08/2019 12:22:30	7791293026015	LUX JABON X 125GR PLACER TROPICAL*****	22,42	N
4211	28/08/2019 12:22:30	7791293025971	LUX JABON X 125GR TOQUE DE VAINILLA*****	22,42	N
4212	28/08/2019 12:22:30	7791293026589	LUX JABON X 250ML DELICADEZA FLORAL	54,63	N
4213	28/08/2019 12:22:30	7791290786554	LIVOPEN REPELENTE X 165ML INSECTOS	64,08	N
4214	28/08/2019 12:22:30	7791290786561	LIVOPEN REPELENTE X 165ML MAX DURACION	118,47	N
4215	28/08/2019 12:22:30	7501056330330	PONDS CREMA X 100GR BIOHIDRATANTE	95,77	N
4216	28/08/2019 12:22:30	7501056324889	PONDS CREMA X 100GR C PEPINO	95,77	N
4217	28/08/2019 12:22:31	7501056330309	PONDS CREMA X 100GR CLARANTE B3	73,83	N
4218	28/08/2019 12:22:31	7501056326142	PONDS CREMA X 100GR HUMECTANTE NUTRITIVA	95,77	N
4219	28/08/2019 12:22:31	7501056330323	PONDS CREMA X 50GR BIO HYDRATANTE	57,82	N
4220	28/08/2019 12:22:31	7501056330293	PONDS CREMA X 50GR CLARANTE B3	47,11	N
4221	28/08/2019 12:22:31	7791293025162	PONDS CREMA X 50GR HN HUMECTANTE****	53,48	N
4222	28/08/2019 12:22:31	7501056325442	PONDS CREMA X 50GR HUMECTANTE	57,82	N
4223	28/08/2019 12:22:31	7501056330491	PONDS CREMA X 100GR REJUVENESS	133,24	N
4224	28/08/2019 12:22:31	7501056330484	PONDS CREMA X 50GR REJUVENESS	84,98	N
4225	28/08/2019 12:22:31	7501056346270	PONDS LOCION X 200ML CLARANT B3	131	N
4226	28/08/2019 12:22:31	7791293038278	SEDAL SH X 190ML BOMBA COCO	86,7	N
4227	28/08/2019 12:22:31	7791293030586	SHAMPOO 190CC SEDAL CREMA BALANCE	58,24	Y
4228	28/08/2019 12:22:31	7791293037257	SEDAL SH X 190ML HIDRATACION MICELAR	53,97	Y
4229	28/08/2019 12:22:31	7791293030623	SEDAL SH X 190ML PUREZA REFRESCANTE	53,97	N
4230	28/08/2019 12:22:32	7791293030630	SEDAL SH X 190ML RESTAURACION INSTANTANEA	53,97	N
4231	28/08/2019 12:22:32	7791293030647	SEDAL SH X 190ML RIZOS OBEDIENTES	53,97	Y
4232	28/08/2019 12:22:32	7791293038285	SEDAL SH X 340ML BOMBA COCO	85,28	N
4233	28/08/2019 12:22:32	7791293034942	SEDAL SH X 340ML BOMBA DE NUTRICION	85,28	N
4234	28/08/2019 12:22:32	7791293035987	SHAMPOO 340CC SEDAL DETOX YUYA	85,28	N
4235	28/08/2019 12:22:32	7791293030845	SEDAL SH X 340ML LISO PERFECTO	85,28	N
4236	28/08/2019 12:22:32	7791293030876	SEDAL SH X 340ML RESTAURACION INST.	85,28	N
4237	28/08/2019 12:22:33	7791293030883	SEDAL SH X 340ML RIZOS OBEDIENTES	81,68	N
4238	28/08/2019 12:22:33	7791293031118	SEDAL SH X 650ML PUREZA DETOX	105,21	N
4239	28/08/2019 12:22:33	7791293037998	SEDAL AC X 170ML POMO 1MINUTO FUERZA Y BRILLO	86,7	N
4240	28/08/2019 12:22:33	7791293038018	SEDAL AC X 170ML POMO 1MINUTO REPARACION INTENSA	86,7	N
4241	28/08/2019 12:22:33	7791293036328	SEDAL AC X 190ML BOMBA ARGAN	86,7	N
4242	28/08/2019 12:22:33	7791293038308	SEDAL AC X 190ML BOMBA COCO	86,7	N
4243	28/08/2019 12:22:33	7791293034904	SEDAL AC X 190ML BOMBA DE NUTRICION	86,7	N
4244	28/08/2019 12:22:33	7791293030661	SEDAL AC X 190ML CERMIDAS	58,24	Y
4245	28/08/2019 12:22:33	7791293030685	SEDAL AC X 190ML CRECIMIENTO SALUDABLE	53,97	N
4246	28/08/2019 12:22:33	7791293030654	SEDAL AC X 190ML CREMA BALANCE	58,24	Y
4247	28/08/2019 12:22:33	7791293030692	ACONDICIONADOR 190CC SEDAL FUERZA ANTIQUIEBRE	53,97	N
4248	28/08/2019 12:22:33	7791293037288	SEDAL AC X 190ML HIDRATACION MICELAR	53,97	Y
4249	28/08/2019 12:22:34	7791293030746	SEDAL AC X 190ML RECONSTRUCCION ESTRUCTURAL	53,97	N
4250	28/08/2019 12:22:34	7791293030753	SEDAL AC X 190ML RIZOS OBEDIENTES	53,97	Y
4251	28/08/2019 12:22:34	7791293030951	SEDAL AC X 340ML CRECIMIENTO SALUDABLE	85,28	N
4252	28/08/2019 12:22:34	7791293030913	SEDAL AC X 340ML CREMA BALANCE	85,28	N
4253	28/08/2019 12:22:34	7791293036007	SEDAL AC X 340ML DETOX YUYA	85,28	N
4254	28/08/2019 12:22:34	7791293030968	SEDAL AC X 340ML FUERZA ANTIQUIEBRE	85,28	N
4255	28/08/2019 12:22:34	7791293037295	SEDAL AC X 340ML HIDRATACION MICELAR	81,68	N
4256	28/08/2019 12:22:34	7791293031002	SEDAL AC X 340ML PUREZA REFRESCANTE	85,28	N
4257	28/08/2019 12:22:35	7791293031019	SEDAL AC X 340ML SOS RECON ESTRUCTURAL	90,96	N
4258	28/08/2019 12:22:35	7791293034928	SEDAL AC X 650ML BOMBA NUTRICION	156,5	N
4259	28/08/2019 12:22:35	7791293031224	SEDAL AC X 650ML PUREZA DETOX	156,5	N
4260	28/08/2019 12:22:35	7791293031231	SEDAL AC X 650ML RESTAURACION INSTANTANEA	156,5	N
4261	28/08/2019 12:22:35	7791293031866	SEDAL AC 24X10ML RESTAURACION INSTANTANEA	119,55	N
4262	28/08/2019 12:22:35	7791293036618	SEDAL AC X 300ML DP BOMBA NUTRICION PALTA	63,57	N
4263	28/08/2019 12:22:35	7791293027166	SEDAL AC X 300ML DP CREMA BALANCE	63,57	N
4264	28/08/2019 12:22:35	7791293031798	SEDAL AC X 300ML DP SOS RECONTRUCION INST	63,57	N
4265	28/08/2019 12:22:35	7791293025032	ACONDICIONADOR 24U SEDAL CERAMIDAS 10CC	172,04	Y
4266	28/08/2019 12:22:35	7791293025056	SEDAL AC 24X10ML SOS BALANCE	119,55	N
4267	28/08/2019 12:22:35	7791293031828	SEDAL SH 24X10ML RECONSTRUCCIO ESTRCTURAL	119,55	N
4268	28/08/2019 12:22:35	7501056340124	SEDAL CPP X 300ML CERAMIDAS	110,98	N
4269	28/08/2019 12:22:35	7501056340117	SEDAL CREMA P/PEINAR LISO PERFECTO X 300ML	110,98	N
4270	28/08/2019 12:22:36	7791293032351	IMPULSE DEO AER X 107GR MUSK	80,12	N
4271	28/08/2019 12:22:36	7791293032337	IMPULSE DEO AER X 107GR TRUE LOVE	80,12	N
4272	28/08/2019 12:22:36	7791293033181	IMPULSE DEO AER X 58GR INSTANT CRUSH	54,64	N
4273	28/08/2019 12:22:36	7791293037349	IMPULSE DEO AER X 58GR PURPLE PETALS	54,64	N
4274	28/08/2019 12:22:36	7791293037332	IMPULSE DEO AER X 58GR TROPICAL BEACH	54,64	N
4275	28/08/2019 12:22:36	7791293025223	IMPULSE DEO AER X 58GR VERY PINK	54,64	N
4276	28/08/2019 12:22:36	7791293027982	IMPUSLE DEO AER X 58GR LOVELY ROCK	54,64	N
4277	28/08/2019 12:22:37	7791293020433	PATRICHS COLONIA X 50ML L'UOMO	108,17	N
4278	28/08/2019 12:22:37	7791293035963	PATRICHS DEO AER X 97GR AIR	59,06	N
4279	28/08/2019 12:22:37	7791293341774	LIFEBUOY JABON X 125GR ANTIB.NATURE	23,72	N
4280	28/08/2019 12:22:37	7791293031699	LIFEBUOY JABON X 90GR ANTIB.CREAM	19,9	N
4281	28/08/2019 12:22:37	7791293031712	LIFEBUOY JABON X 90GR ANTIB.TOTAL	19,9	N
4282	28/08/2019 12:22:38	7791290786158	DRIVE X 400ML DP ROSAS Y LILAS	152,61	N
4283	28/08/2019 12:22:38	7791293033402	TRESEMME AC X 200ML BLINDAJE PLATINUM	61,54	N
4284	28/08/2019 12:22:38	7791293033365	TRESEMME AC X 200ML HIDRATACION PROFUNDA	73,1	N
4285	28/08/2019 12:22:38	7791293033389	TRESEMME AC X 200ML INFUSION DE QUERATINA	73,1	N
4286	28/08/2019 12:22:38	7791293033969	TRESEMME AC X 400ML BLINDAJE PLATINUM	115,85	N
4287	28/08/2019 12:22:38	7791293034102	TRESEMME AC X 400ML DESPEINADO PERFECTO	106,34	N
4288	28/08/2019 12:22:38	7791293033754	TRESEMME AC X 400ML HIDRATACION PROFUNDA	107,71	N
4289	28/08/2019 12:22:38	7791293033891	TRESEMME AC X 400ML KERATIN SMOOTH	107,71	N
4290	28/08/2019 12:22:38	7791293034058	TRESEMME AC X 400ML OIL RADIANTE	120,94	N
4291	28/08/2019 12:22:38	7791293033747	TRESEMME AC X 750ML HIDRATACION PROFUNDA	177,81	N
4292	28/08/2019 12:22:38	7791293033396	TRESEMME SH X 200ML BLINDAJE PLATINUM	61,54	N
4293	28/08/2019 12:22:38	7791293033358	TRESEMME SH X 200ML HIDRATACION PROFUNDA	61,54	N
4294	28/08/2019 12:22:38	7791293033372	TRESEMME SH X 200ML INFUSION DE QUERATINA	61,54	N
4295	28/08/2019 12:22:38	7791293033709	TRESEMME SH X 400ML HIDRATACION PROFUNDA	106,34	N
4296	28/08/2019 12:22:39	7791293033884	TRESEMME SH X 400ML KERATIN SMOOTH	106,34	N
4297	28/08/2019 12:22:39	7791293033006	ST IVES CREMA X 350ML AVENA Y KARITE	107,33	N
4298	28/08/2019 12:22:39	7791293033020	ST IVES CREMA X 350ML EXOTIC NATURALS	120,2	N
4299	28/08/2019 12:22:39	7791293033075	ST IVES CREMA X 532ML PIEL RENOVADA	147,73	N
4300	28/08/2019 12:22:39	7791293033037	ST IVES CREMA X 532ML EXOTIC NATURALS	147,73	N
4301	28/08/2019 12:22:39	7791293033051	ST IVES CREMA X 532ML HUMECTACION DIARIA	147,73	N
4302	28/08/2019 12:22:39	7791293033112	ST IVES CREMA X 532ML HUMECTACION INTENSIVA	147,73	N
4303	28/08/2019 12:22:39	7791293033013	ST.IVES CREMA X 532ML AVENA Y KARITE	147,73	N
4304	28/08/2019 12:22:40	7791290788480	ALA LIQUIDO X 400ML BAJA ESPUMA	35,07	N
4305	28/08/2019 12:22:40	7791290013452	ALA MATIC X 1.5KG P.ACELERADOR	123,28	N
4306	28/08/2019 12:22:40	7791290011199	ALA MATIC X 1500ML BOT 1ER LAVADO	166,7	N
4307	28/08/2019 12:22:40	7791290786226	ALA MATIC X 2700ML PIEL SENSIBLE	224,03	N
4308	28/08/2019 12:22:40	7791290786806	ALA MATIC X 3KG ANTIBACTERIAL	224,06	N
4309	28/08/2019 12:22:40	7791290011731	ALA MATIC X 3KG PODER ACELERADOR	218,49	N
4310	28/08/2019 12:22:41	7791290011946	ALA MATIC X 400GR TQ VIVERE CELESTE*****	40,42	N
4311	28/08/2019 12:22:41	7791290786776	ALA MATIC X 800GR ANTIBACTERIAL	73,39	N
4312	28/08/2019 12:22:41	7791290787520	ALA MATIC X 800ML DP + T.VIVERE VIOLETA FL.BLANCAS	75,1	N
4313	28/08/2019 12:22:41	7791290011496	ALA MATIC X 800ML DP 1ER LAVADO	75,1	N
4314	28/08/2019 12:22:41	7791290011755	ALA REGULAR X 400GR 1ER LAVADO	40,42	N
4315	28/08/2019 12:22:41	7791290011960	ALA REGULAR X 400GR TQ VIVERE CLASICO	40,42	N
4316	28/08/2019 12:22:42	7791290012479	ALA PLUS X 1250ML LAVA VAJILLA GLICERINA	59,47	N
4317	28/08/2019 12:22:42	7791290012424	ALA PLUS X 4L LV VAJILLA CREM.GLICERINA	190,01	N
4318	28/08/2019 12:22:42	7791290012431	ALA PLUS X 4L LV VAJILLA CRISTALINO LIMON	190,01	N
4319	28/08/2019 12:22:42	7791290012387	ALA PLUS X 750ML LV VAJILLA CREM. COLAGENO	36,7	N
4320	28/08/2019 12:22:42	7791290012400	ALA PLUS X 750ML LV VAJILLA FRUTAS CITRICAS	36,64	N
4321	28/08/2019 12:22:43	7791290787964	ALA ULTRA X 300ML LAVA VAJILLA OCEANO	34,24	N
4322	28/08/2019 12:22:43	7791290787957	ALA ULTRA X 450ML DP LAVA VAJILLA LIMON	37,68	N
4323	28/08/2019 12:22:43	7791290787971	ALA ULTRA X 500ML LAVA VAJILLA OCEANO	46,5	N
4324	28/08/2019 12:22:43	7791290009776	ALA CAMELLITO X 120ML DP ROPA FINA	18,19	N
4325	28/08/2019 12:22:43	7791290009592	ALA CAMELLITO X 450ML DP ROPAS OSCURAS	54	N
4326	28/08/2019 12:22:43	7791290009615	ALA CAMELLITO X 900ML DP ROPAS OSCURAS	93,58	N
4327	28/08/2019 12:22:44	7791290012509	CIF ACTIVE GEL X 300ML ALOE VERA Y LIMON	40,49	Y
4328	28/08/2019 12:22:44	7791290787568	CIF ACTIVE GEL X 300ML ANTIBACTERIAL	40,49	Y
4329	28/08/2019 12:22:44	7791290012189	CIF ACTIVE GEL X 300ML LIMON VERDE	40,61	N
4330	28/08/2019 12:22:44	7791290012486	CIF ACTIVE GEL X 300ML PEPINO Y LIMON	40,49	N
4331	28/08/2019 12:22:44	7791290787575	CIF ACTIVE GEL X 500ML ANTIBACTERIAL	77,36	N
4332	28/08/2019 12:22:44	7791290014022	CIF ACTIVE GEL X 750ML LIMON	89,67	Y
4333	28/08/2019 12:22:45	7791290012172	CIF ACTIVE GEL X 900ML LIMON	102,83	N
4334	28/08/2019 12:22:45	7791290012202	CIF ACTIVE GEL X 900ML LIMON VERDE	102,83	N
4335	28/08/2019 12:22:45	7791293034270	CIF PISOS X 450ML PLASTIFICADOS Y FLOTANTES	31,58	N
4336	28/08/2019 12:22:45	7791290010222	CIF ANTIGRASA X 450ML DP	33,58	N
4337	28/08/2019 12:22:45	7791290010277	CIF ANTIGRASA X 500ML GTL	65,33	N
4338	28/08/2019 12:22:45	7791290010239	CIF ANTIGRASA X 900ML DP	66,25	N
4339	28/08/2019 12:22:45	7791290785366	CIF BAÑO X 500ML GTL	67,83	N
4340	28/08/2019 12:22:45	7791290008953	CIF BAÑO X 900ML DP	66,25	N
4341	28/08/2019 12:22:45	7791290008489	CIF CREMA X 375GR FLORES NARANJAS	43,81	N
4342	28/08/2019 12:22:45	7791290008472	CIF CREMA X 375GR LIMON	43,81	N
4343	28/08/2019 12:22:45	7791290677586	LIMPIADOR CREMOSO 2L CIF ORIGINAL	287,79	Y
4344	28/08/2019 12:22:46	7791290008441	CIF CREMA X 750GR ORIGINAL	69,9	Y
4345	28/08/2019 12:22:46	7791290010772	CIF CREMA X 750GR ULTRA BLANCO C/LAVANDINA	76,37	N
4346	28/08/2019 12:22:46	7791290010789	CIF CREMA X 750GR ULTRA HIGIENE	76,37	N
4347	28/08/2019 12:22:46	7791290677609	LIMPIADOR LIQUIDO 2L CIF GEL CON LAVANDINA	270,2	Y
4348	28/08/2019 12:22:46	7791290010628	CIF PISOS SACHETS 10X15ML FLORES LAVANDA	27,11	N
4349	28/08/2019 12:22:46	7791290010635	CIF PISOS SACHETS 10X15ML FLORES PRIMAVERA	27,11	N
4350	28/08/2019 12:22:46	7791290010659	CIF PISOS SACHETS 20X15ML FLORES LAVANDA	27,11	N
4351	28/08/2019 12:22:46	7791290013957	CIF PISOS X 450ML DP 4 EN 1 LILAS	31,58	N
4352	28/08/2019 12:22:46	7791290013902	CIF PISOS X 750ML DP 4 EN 1 JAZMIN	50,33	N
4353	28/08/2019 12:22:47	7791290013926	CIF PISOS X 750ML DP 4 EN 1 LILAS	50,33	N
4354	28/08/2019 12:22:47	7791290785335	CIF VIDRIOS REPUESTO X500ML	50,09	N
4355	28/08/2019 12:22:47	7791290785328	CIF VIDRIOS X 500ML GTL	67,83	N
4356	28/08/2019 12:22:47	7791290007710	CIF VIDRIOS X 900ML DP	66,55	N
4357	28/08/2019 12:22:47	7791290007536	CIF X 450ML DP ULTRA BLANCO C/LAVANDINA	39,34	N
4358	28/08/2019 12:22:47	7791290647176	CIF BALLERINA MULTIUSO X 1 UNID	40,22	N
4359	28/08/2019 12:22:47	7791290647183	CIF BALLERINA MULTIUSO X 3 UNID	100,27	N
4360	28/08/2019 12:22:47	7791290786868	CIF BALLERINA X 1 ESPONJA ANTIBACTERIAL	27,9	N
4361	28/08/2019 12:22:47	7791290786875	CIF BALLERINA X 1 ESPONJA MULTIUSO	17,34	N
4362	28/08/2019 12:22:47	7791290786950	CIF BALLERINA X 1 ESPONJA SALVAUÑAS	17,34	N
4363	28/08/2019 12:22:48	7791290780149	CIF PAÑO SUPERBALLERINA X 1 UNID	81,52	N
4364	28/08/2019 12:22:48	7791290013827	COMFORT X 1L BOT CONCENTRADO PURO CUIDADO	198,11	N
4365	28/08/2019 12:22:48	7791290013629	COMFORT X 1L DP CONCENTRADO PURO CUIDADO	198,32	N
4366	28/08/2019 12:22:48	7791290013575	COMFORT X 3L DP CLASICO REGULAR	225,61	N
4367	28/08/2019 12:22:48	7791290013612	COMFORT X 450ML DP CONCENTRADO PURO CUIDADO	94,26	N
4368	28/08/2019 12:22:48	7791290010475	COMFORT X 4L BOT CLASICO REGULAR	319,03	N
4369	28/08/2019 12:22:48	7791290010444	COMFORT X 900ML DP REGULAR CLASICO	71,49	N
4370	28/08/2019 12:22:48	7791290013636	COMFORT X 900ML DP REGULAR PURO CUIDADO	71,49	N
4371	28/08/2019 12:22:48	7791290787308	DRIVE MATIC X 10KG ROSAS Y LILAS	539,55	N
4372	28/08/2019 12:22:48	7791290787179	DRIVE MATIC X 3KG ANTIBACTERIAL	197,17	N
4373	28/08/2019 12:22:48	7791290012318	DRIVE MATIC X 3KG FRAGANCIAS MAGICAS	197,17	N
4374	28/08/2019 12:22:48	7791290010864	DRIVE MATIC X 3KG ROSAS Y LILAS	196,01	N
4375	28/08/2019 12:22:49	7791290013230	DRIVE MATIC X 5KG ROSAS Y LILAS	310,94	N
4376	28/08/2019 12:22:49	7791290010918	DRIVE MATIC X 800GR FRAGANCIAS MAGICAS	55,09	N
4377	28/08/2019 12:22:49	7791290010840	DRIVE MATIC X 800GR ROSAS Y LILAS	55,09	N
4378	28/08/2019 12:22:49	7791290010857	DRIVE REGULAR X 3KG ROSAS Y LILAS	180,04	N
4379	28/08/2019 12:22:49	7791290008908	DRIVE REGULAR X 400GR FRAGANCIAS MAGICAS*****	25,15	N
4380	28/08/2019 12:22:50	7791290010895	DRIVE REGULAR X 800GR HORT. Y FLORES	51,08	N
4381	28/08/2019 12:22:50	7791290010833	DRIVE REGULAR X 800GR ROSAS Y LILAS	51,08	N
4382	28/08/2019 12:22:50	7791290011267	DRIVE X 3L DP HORT Y FLORES BLANCA DT	203,68	N
4383	28/08/2019 12:22:50	7791290788114	SKIP EVOLUTION CONCENTRADO X 1.8KG	291,46	N
4384	28/08/2019 12:22:50	7791290788121	SKIP EVOLUTION CONCENTRADO X 3KG	501,22	N
4385	28/08/2019 12:22:50	7791290788091	SKIP EVOLUTION CONCENTRADO X 480GR	90,1	N
4386	28/08/2019 12:22:50	7791290788107	SKIP EVOLUTION CONCENTRADO X 900GR	169,39	N
4387	28/08/2019 12:22:50	7791290786196	SKIP LIQUIDO BOT X 1L DELICATES	143,99	N
4388	28/08/2019 12:22:50	7791290787285	SKIP X 10KG INTEL PERFECT RESULT	825,03	N
4389	28/08/2019 12:22:50	7791290782600	SKIP X 1L LIQUIDO BOT	306,73	N
4390	28/08/2019 12:22:50	7791290785595	SKIP X 1L LIQUIDO DP	278,82	N
4391	28/08/2019 12:22:51	7791290010055	SKIP X 3L LIQUIDO BOT DILUIDO	324,08	N
4392	28/08/2019 12:22:51	7791290010079	SKIP LIQ. PERFECT RESULT D/ PACK X 3 LT	253,87	N
4393	28/08/2019 12:22:51	7791290788497	SKIP X 400ML DP ROPA REGULAR	39,4	N
4394	28/08/2019 12:22:51	7791290786202	SKIP X 450ML LIQUIDO DP PERFECT DELICATES	48,99	N
4395	28/08/2019 12:22:51	7791290014145	SKIP X 4L LIQUIDO BOT	402,29	N
4396	28/08/2019 12:22:51	7791290012660	SKIP X 5KG NTEL POLVO PERFECT RESULT	507,34	N
4397	28/08/2019 12:22:51	7791290786349	SKIP X 800ML DP COMFORT	98,56	N
4398	28/08/2019 12:22:52	7791290011526	SKIP X 800ML DP PERFECT RESULTS	98,56	N
4399	28/08/2019 12:22:52	7791290010031	SKIP X 800ML LIQUIDO BOT DILUIDO	98,56	N
4400	28/08/2019 12:22:52	7791290786189	SKIP X 800ML LIQUIDO DP PERFECT DELICATES	98,56	N
4401	28/08/2019 12:22:52	7791290787452	SKIP X 800ML WHITE PERFECT	98,56	N
4402	28/08/2019 12:22:52	7791290013551	VIVERE X 3L DP REGULAR CLASICO	192,78	N
4403	28/08/2019 12:22:52	7791290013568	VIVERE X 3L DP REGULAR VIOLETAS Y F.BLANCAS	172,61	N
4404	28/08/2019 12:22:52	7791290787353	VIVERE X 5L CLASICO PROFESIONAL	257,58	N
4405	28/08/2019 12:22:52	7791290010482	VIVERE X 900ML DP REGULAR CLASICO	54,65	Y
4406	28/08/2019 12:22:53	7791290010512	VIVERE X 900ML DP REGULAR FL.SILVESTRES	54,65	N
4407	28/08/2019 12:22:53	7791290010499	VIVERE X 900ML DP REGULAR VIOLETA Y FL.BLANCAS	54,65	N
4408	28/08/2019 12:22:53	7791290786424	LAVANDINA X 700ML VIM GEL FLORAL	51,53	N
4409	28/08/2019 12:22:53	7891150041707	ALA X 400ML QUITAMANCHAS DP PRELAVADO	40	N
4410	28/08/2019 12:22:54	7891150057333	ALA X 420GR TUBO QUITAMANCHAS WHITE	97,75	N
4411	28/08/2019 12:22:54	7791290013797	VIM CANASTA DE INODORO PINO 3 EN 1	37,36	N
4412	28/08/2019 12:22:54	7791290013780	VIM CANASTA INODORO CITRUS 3 EN 1	37,36	N
4413	28/08/2019 12:22:54	7791290013803	VIM CANASTA INODORO PODER X5	56,24	N
4414	28/08/2019 12:22:54	7791290787261	VIM LIMPIADOR DE INODOROS OCEANO X 35GR	37,36	N
4415	28/08/2019 12:22:54	7791290013810	VIM LIMPIADOR DE INODOROS X 5 PINO	56,24	N
4416	28/08/2019 12:22:54	7791290013872	VIM LIMPIADOR X 30GR ADHESIVO CITRUS	33,92	N
4417	28/08/2019 12:22:55	7791290013889	VIM LIMPIADOR X 30GR MARINO	28,26	N
4418	28/08/2019 12:22:55	7791290787544	VIM X 300ML GEL LIMPIADOR INODORO LAVANDA	44,29	N
4419	28/08/2019 12:22:55	7791290787537	LIMPIADOR 300CC VIM GEL INODORO ORIGINAL	43,37	N
4420	28/08/2019 12:22:55	7791290787421	VIM X 450ML DP DESINFECTANTE	24,04	N
